Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
499	1	-214.9155	0	-214.9155	4.904244	33.74376
500	0	-419.0712	0	-419.0712	0.8532975	157.4744
501	1	-177.4676	0	-177.4676	5.196657	26.13213
502	0	-431.7978	0	-431.7978	0.7280244	172.645
503	1	-176.457	0	-176.457	4.340624	25.49417
504	0	-438.4402	0	-438.4402	0.7808977	181.5684
505	1	-223.2714	0	-223.2714	3.619616	36.77088
506	0	-436.7012	0	-436.7012	0.8658269	177.8276
507	1	-198.0328	0	-198.0328	4.198932	30.43261
508	0	-410.3379	0	-410.3379	0.9217717	147.5919
509	1	-229.6382	0	-229.6382	4.145096	38.03496
510	0	-389.424	0	-389.424	1.046994	126.3652
511	1	-223.0421	0	-223.0421	3.613595	36.70684
512	0	-404.2136	0	-404.2136	1.09348	139.8732
513	1	-237.0452	0	-237.0452	3.124541	40.68228
514	0	-395.4764	0	-395.4764	0.9241661	131.507
515	1	-250.1467	0	-250.1467	3.585656	44.26135
516	0	-363.5915	0	-363.5915	1.430481	103.8295
517	1	-276.4244	0	-276.4244	2.752165	54.29748
518	0	-339.0982	0	-339.0982	1.488582	86.92572
519	1	-290.5134	0	-290.5134	2.271314	60.62433
520	0	-348.5697	0	-348.5697	1.276382	92.56458
521	1	-271.714	0	-271.714	2.520221	52.72796
522	0	-349.1688	0	-349.1688	1.463709	93.73229
523	1	-299.1087	0	-299.1087	2.302418	64.3333
524	0	-316.2279	0	-316.2279	1.920994	73.33015
525	1	-282.0106	0	-282.0106	2.507824	56.82994
526	0	-308.6592	0	-308.6592	2.180174	68.95419
527	1	-266.8306	0	-266.8306	2.513112	50.78278
528	0	-276.1141	0	-276.1141	2.432042	54.47921
529	1	-304.1962	0	-304.1962	2.33688	66.41692
530	0	-261.3347	0	-261.3347	2.736552	48.81363
531	1	-287.9595	0	-287.9595	2.26535	59.50038
532	0	-228.8719	0	-228.8719	3.410656	38.32436
533	1	-266.0897	0	-266.0897	2.790514	50.51449
534	0	-266.9913	0	-266.9913	2.729373	50.88512
535	1	-279.8848	0	-279.8848	2.575919	55.90114
536	0	-252.1169	0	-252.1169	2.954237	45.57958
537	1	-296.5607	0	-296.5607	2.304773	63.22173
538	0	-247.4974	0	-247.4974	2.987455	44.02953
539	1	-288.7245	0	-288.7245	2.322487	59.80895
540	0	-247.2628	0	-247.2628	3.005708	43.95645
541	1	-327.206	0	-327.206	1.639297	79.60339
542	0	-235.3285	0	-235.3285	3.953899	39.71064
543	1	-329.5619	0	-329.5619	1.510969	80.65715
544	0	-236.7772	0	-236.7772	3.201294	40.64175
545	1	-307.8181	0	-307.8181	1.961736	68.96043
546	0	-261.058	0	-261.058	3.028436	48.51611
547	1	-336.3255	0	-336.3255	1.525982	85.1686
548	0	-218.4344	0	-218.4344	3.568075	35.40667
549	1	-327.5092	0	-327.5092	1.811284	79.62922
550	0	-219.5175	0	-219.5175	3.596554	35.72428
551	1	-318.3716	0	-318.3716	1.732781	74.52045
552	0	-219.7125	0	-219.7125	3.572373	35.7671
553	1	-349.8948	0	-349.8948	1.520952	94.07951
554	0	-263.6902	0	-263.6902	2.689534	49.67636
555	1	-335.8951	0	-335.8951	1.336601	83.55873
556	0	-260.4914	0	-260.4914	2.775549	48.5094
557	1	-328.4112	0	-328.4112	1.426645	79.19573
558	0	-273.3381	0	-273.3381	2.293009	53.11825
559	1	-321.7284	0	-321.7284	1.91536	76.21123
560	0	-279.0365	0	-279.0365	2.753491	55.2435
561	1	-327.9507	0	-327.9507	1.842772	79.76734
562	0	-283.6551	0	-283.6551	2.388547	57.61212
563	1	-347.2554	0	-347.2554	1.300586	91.77759
564	0	-278.4563	0	-278.4563	2.259507	55.29459
565	1	-322.1672	0	-322.1672	1.568556	76.19352
566	0	-269.0125	0	-269.0125	2.589146	51.6824
567	1	-306.0893	0	-306.0893	1.998625	68.0773
568	0	-241.9429	0	-241.9429	2.913408	42.08412
569	1	-347.4791	0	-347.4791	1.909994	89.70971
570	0	-238.2051	0	-238.2051	3.242831	41.09565
571	1	-365.3137	0	-365.3137	1.414578	105.1496
572	0	-209.7159	0	-209.7159	3.784984	33.1676
573	1	-354.8741	0	-354.8741	1.324384	97.72575
574	0	-226.355	0	-226.355	3.62744	37.62159
575	1	-353.9471	0	-353.9471	1.196301	95.95727
576	0	-178.2528	0	-178.2528	6.25477	25.80313
577	1	-373.5895	0	-373.5895	1.437332	110.7384
578	0	-198.2904	0	-198.2904	4.024586	30.4011
579	1	-327.2709	0	-327.2709	1.513858	79.15982
580	0	-186.4904	0	-186.4904	4.361258	27.82
581	1	-337.0618	0	-337.0618	1.708517	85.40679
582	0	-197.1234	0	-197.1234	4.647301	30.22872
583	1	-273.2035	0	-273.2035	2.904591	52.8341
584	0	-217.8182	0	-217.8182	3.838102	35.30702
585	1	-278.2507	0	-278.2507	2.106306	54.73329
586	0	-224.5408	0	-224.5408	3.802439	37.07657
587	1	-294.5508	0	-294.5508	2.051452	62.41131
588	0	-203.0027	0	-203.0027	4.256911	31.61778
589	1	-297.19	0	-297.19	2.16116	63.70846
590	0	-183.5401	0	-183.5401	4.553888	27.26817
591	1	-269.578	0	-269.578	2.555113	51.89567
592	0	-165.4445	0	-165.4445	5.169162	23.80771
593	1	-279.683	0	-279.683	2.261023	55.83996
594	0	-157.3033	0	-157.3033	6.067281	22.47664
595	1	-274.4235	0	-274.4235	2.254748	53.4969
596	0	-113.2953	0	-113.2953	8.698488	16.1488
597	1	-271.9236	0	-271.9236	2.498842	52.80442
598	0	-92.14761	0	-92.14761	10.03291	13.78692
599	1	-222.9335	0	-222.9335	3.610881	36.67642
600	0	-85.2389	0	-85.2389	10.76084	13.07746
601	1	-208.2182	0	-208.2182	4.15345	32.86632
602	0	-68.04091	0	-68.04091	11.03476	11.49686
603	1	-195.1354	0	-195.1354	4.360163	29.80197
604	0	-48.85524	0	-48.85524	12.60958	9.942785
605	1	-227.8326	0	-227.8326	3.627139	38.02901
606	0	-21.31832	0	-21.31832	16.24736	8.083085
607	1	-257.6545	0	-257.6545	2.493315	47.07907
608	0	-59.97881	0	-59.97881	11.47557	10.80581
609	1	-273.0873	0	-273.0873	2.854705	52.90088
610	0	-91.10354	0	-91.10354	9.77148	13.68951
611	1	-292.254	0	-292.254	2.396361	61.19592
612	0	-121.7579	0	-121.7579	7.423051	17.21426
613	1	-278.6071	0	-278.6071	3.009197	54.37347
614	0	-99.40897	0	-99.40897	9.867108	14.52987
615	1	-281.3236	0	-281.3236	2.338263	56.6298
616	0	-100.3471	0	-100.3471	10.13839	14.58942
617	1	-225.9022	0	-225.9022	2.901043	36.53716
618	0	-84.921	0	-84.921	10.95792	13.03324
619	1	-204.2028	0	-204.2028	4.170254	31.90093
620	0	-37.93064	0	-37.93064	16.88244	9.062108
621	1	-233.5037	0	-233.5037	3.838565	39.39328
622	0	-68.09899	0	-68.09899	11.16831	11.50761
623	1	-220.6786	0	-220.6786	3.594203	36.04628
624	0	-116.0856	0	-116.0856	8.443945	16.49724
625	1	-186.3618	0	-186.3618	5.470015	27.70744
626	0	-136.658	0	-136.658	5.450711	18.59994
627	1	-212.8954	0	-212.8954	3.920092	34.0365
628	0	-141.8175	0	-141.8175	6.727832	20.02211
629	1	-217.6596	0	-217.6596	3.59884	35.20904
630	0	-182.2829	0	-182.2829	5.60181	26.89648
631	1	-244.7389	0	-244.7389	3.542461	42.81505
632	0	-161.4751	0	-161.4751	5.032958	22.95248
633	1	-187.0751	0	-187.0751	5.21981	27.97088
634	0	-148.9751	0	-148.9751	5.829751	21.04721
635	1	-224.5267	0	-224.5267	3.347274	36.99915
636	0	-114.88	0	-114.88	6.977884	16.14306
637	1	-198.9837	0	-198.9837	4.171588	30.64991
638	0	-129.1219	0	-129.1219	6.3115	17.9782
639	1	-151.0019	0	-151.0019	6.345814	21.44319
640	0	-127.9779	0	-127.9779	6.581197	17.91775
641	1	-141.2277	0	-141.2277	6.320269	19.89801
642	0	-114.6995	0	-114.6995	8.074543	16.34156
643	1	-159.2405	0	-159.2405	5.596216	22.78198
644	0	-127.7873	0	-127.7873	7.071799	18.00642
645	1	-122.2604	0	-122.2604	8.107072	17.27477
646	0	-163.1518	0	-163.1518	5.879487	23.47375
647	1	-119.7616	0	-119.7616	7.395235	16.94128
648	0	-200.9198	0	-200.9198	4.592604	31.06974
649	1	-104.4993	0	-104.4993	8.360328	15.11768
650	0	-220.6631	0	-220.6631	4.304102	35.71787
651	1	-52.06591	0	-52.06591	12.241	10.18331
652	0	-216.9553	0	-216.9553	4.247597	34.90275
653	1	-45.08427	0	-45.08427	14.13569	9.672068
654	0	-219.7357	0	-219.7357	3.841526	35.80587
655	1	-68.75749	0	-68.75749	12.61759	11.52048
656	0	-160.4081	0	-160.4081	5.665778	23.00023
657	1	-90.72863	0	-90.72863	9.119191	13.61915
658	0	-142.4649	0	-142.4649	8.387851	19.64658
659	1	-96.35707	0	-96.35707	10.33447	14.17295
660	0	-170.4634	0	-170.4634	6.643494	24.33436
661	1	-97.25946	0	-97.25946	9.055971	14.33307
662	0	-198.0372	0	-198.0372	4.383342	30.46862
663	1	-104.2042	0	-104.2042	8.243513	15.0685
664	0	-172.3684	0	-172.3684	4.663113	24.91518
665	1	-78.5008	0	-78.5008	10.99512	12.44616
666	0	-148.9895	0	-148.9895	7.443537	20.87474
667	1	-98.73994	0	-98.73994	9.864245	14.46235
668	0	-127.5984	0	-127.5984	8.106914	17.93323
669	1	-138.2051	0	-138.2051	6.388111	19.43705
670	0	-120.7677	0	-120.7677	7.523617	17.09134
671	1	-170.2593	0	-170.2593	4.890497	24.63047
672	0	-102.5211	0	-102.5211	10.17943	14.79693
673	1	-165.1238	0	-165.1238	6.023924	23.77738
674	0	-123.6032	0	-123.6032	6.999803	17.39859
675	1	-123.4008	0	-123.4008	7.355874	17.4298
676	0	-104.9898	0	-104.9898	10.46746	14.97998
677	1	-129.1738	0	-129.1738	6.759011	18.15054
678	0	-76.67645	0	-76.67645	10.27831	12.26515
679	1	-125.6912	0	-125.6912	6.964943	17.68969
680	0	-64.36237	0	-64.36237	10.28084	11.06754
681	1	-176.798	0	-176.798	5.192996	26.00342
682	0	-32.36496	0	-32.36496	16.83004	8.73531
683	1	-190.467	0	-190.467	5.112826	28.67696
684	0	-38.07905	0	-38.07905	15.66489	9.146401
685	1	-183.9773	0	-183.9773	5.674083	27.15497
686	0	-52.45616	0	-52.45616	13.61658	10.21887
687	1	-169.2416	0	-169.2416	5.661068	24.5601
688	0	-24.59834	0	-24.59834	15.13951	8.276117
689	1	-180.0942	0	-180.0942	4.585655	26.53108
690	0	-77.9444	0	-77.9444	10.53721	12.39792
691	1	-150.4588	0	-150.4588	6.079952	21.34995
692	0	-112.8759	0	-112.8759	8.435445	16.11745
693	1	-172.1923	0	-172.1923	5.230464	25.12073
694	0	-154.9775	0	-154.9775	6.172495	22.08934
695	1	-196.8593	0	-196.8593	4.065526	30.07701
696	0	-190.8642	0	-190.8642	4.937643	28.82872
697	1	-197.6354	0	-197.6354	4.132496	30.3079
698	0	-216.9219	0	-216.9219	3.768042	35.0693
699	1	-226.3859	0	-226.3859	3.854373	37.52814
700	0	-239.186	0	-239.186	3.0572	41.32093
701	1	-224.1916	0	-224.1916	3.31489	36.86557
702	0	-225.8796	0	-225.8796	4.04443	37.23665
703	1	-234.1778	0	-234.1778	3.635876	39.77165
704	0	-249.3514	0	-249.3514	3.40316	44.33975
705	1	-216.3117	0	-216.3117	3.975684	34.89524
706	0	-256.0552	0	-256.0552	2.831662	46.93176
707	1	-224.889	0	-224.889	3.467532	37.18773
708	0	-285.6823	0	-285.6823	2.320459	58.49957
709	1	-230.5416	0	-230.5416	3.320762	38.78416
710	0	-261.0121	0	-261.0121	2.4651	48.359
711	1	-206.7428	0	-206.7428	4.326308	32.47651
712	0	-279.8783	0	-279.8783	2.851996	55.28752
713	1	-177.5474	0	-177.5474	5.541112	26.07326
714	0	-319.2412	0	-319.2412	2.045749	74.47127
715	1	-177.8285	0	-177.8285	4.484985	25.95774
716	0	-311.1879	0	-311.1879	2.123598	70.31586
717	1	-194.9657	0	-194.9657	4.604044	29.77174
718	0	-302.733	0	-302.733	1.988511	66.39225
719	1	-223.3838	0	-223.3838	3.993104	36.66104
720	0	-318.1861	0	-318.1861	1.789367	74.47827
721	1	-207.3154	0	-207.3154	4.587719	32.46579
722	0	-338.6502	0	-338.6502	1.53367	86.69883
723	1	-196.6883	0	-196.6883	4.778742	30.08863
724	0	-310.5576	0	-310.5576	1.976927	70.34148
725	1	-183.0342	0	-183.0342	5.362712	27.1466
726	0	-313.1387	0	-313.1387	2.035094	71.51718
727	1	-200.0812	0	-200.0812	4.502936	30.91503
728	0	-234.9524	0	-234.9524	3.09877	39.9861
729	1	-221.3605	0	-221.3605	3.621556	36.2434
730	0	-257.7554	0	-257.7554	3.161986	47.25649
731	1	-217.8136	0	-217.8136	3.877277	35.30067
732	0	-255.107	0	-255.107	2.747141	46.54753
733	1	-200.3807	0	-200.3807	4.558306	30.96474
734	0	-237.9116	0	-237.9116	2.737197	40.25636
735	1	-191.0235	0	-191.0235	4.706219	28.91304
736	0	-254.2878	0	-254.2878	3.453067	45.69476
737	1	-244.9951	0	-244.9951	3.758763	42.53656
738	0	-244.4	0	-244.4	3.030856	43.01664
739	1	-242.8133	0	-242.8133	2.554221	41.4168
740	0	-232.5674	0	-232.5674	3.929727	39.04284
741	1	-261.4878	0	-261.4878	2.764522	48.86972
742	0	-168.2938	0	-168.2938	5.218855	24.37258
743	1	-234.0865	0	-234.0865	3.264513	39.83531
744	0	-208.3422	0	-208.3422	3.890952	32.86385
745	1	-235.7843	0	-235.7843	3.142921	40.29394
746	0	-168.94	0	-168.94	4.864253	24.34388
747	1	-207.979	0	-207.979	4.227084	32.79498
748	0	-183.169	0	-183.169	4.042133	26.6726
749	1	-216.3775	0	-216.3775	3.508786	34.77744
750	0	-180.3103	0	-180.3103	5.286646	26.66004
751	1	-217.6722	0	-217.6722	3.85447	35.26741
752	0	-161.1108	0	-161.1108	5.704241	23.12712
753	1	-169.3922	0	-169.3922	5.894666	24.5305
754	0	-181.8702	0	-181.8702	5.481361	26.88129
755	1	-153.987	0	-153.987	7.060181	21.71586
756	0	-183.7015	0	-183.7015	4.828573	27.37652
757	1	-152.2068	0	-152.2068	5.499492	21.47922
758	0	-221.9766	0	-221.9766	4.213112	36.12069
759	1	-170.5166	0	-170.5166	5.368363	24.81257
760	0	-221.9479	0	-221.9479	3.78739	36.39873
761	1	-189.4041	0	-189.4041	4.641505	28.56731
762	0	-245.226	0	-245.226	3.408364	43.12188
763	1	-241.4277	0	-241.4277	3.217679	42.09328
764	0	-258.7155	0	-258.7155	2.822771	47.87223
765	1	-262.6155	0	-262.6155	2.797228	49.26673
766	0	-255.8732	0	-255.8732	2.80294	46.85873
767	1	-251.4826	0	-251.4826	3.169687	45.26581
768	0	-240.6588	0	-240.6588	2.993828	41.74723
769	1	-267.3027	0	-267.3027	2.603611	51.02633
770	0	-261.0342	0	-261.0342	3.11535	48.37548
771	1	-258.4771	0	-258.4771	2.637178	47.68348
772	0	-283.0934	0	-283.0934	2.069217	56.89925
773	1	-280.1686	0	-280.1686	2.64183	55.89999
774	0	-246.3143	0	-246.3143	2.925268	43.59455
775	1	-279.8311	0	-279.8311	3.191576	54.12736
776	0	-214.2771	0	-214.2771	3.596376	34.26708
777	1	-250.1845	0	-250.1845	3.184759	44.84413
778	0	-218.1319	0	-218.1319	4.059117	35.31303
779	1	-230.1889	0	-230.1889	3.491491	38.71537
780	0	-209.6117	0	-209.6117	4.118112	33.20835
781	1	-232.0077	0	-232.0077	3.442521	39.24336
782	0	-203.5507	0	-203.5507	4.032219	31.71116
783	1	-280.5155	0	-280.5155	2.347567	56.28873
784	0	-190.7256	0	-190.7256	4.26462	28.73871
785	1	-284.9423	0	-284.9423	2.40064	58.14107
786	0	-172.009	0	-172.009	5.259434	25.08819
787	1	-299.6492	0	-299.6492	2.033657	64.88783
788	0	-174.8627	0	-174.8627	5.50126	25.59844
789	1	-333.8613	0	-333.8613	1.613176	83.67696
790	0	-185.7162	0	-185.7162	4.813455	27.79373
791	1	-294.3079	0	-294.3079	2.116877	62.36359
792	0	-212.2279	0	-212.2279	5.096809	32.95413
793	1	-239.3671	0	-239.3671	2.985728	41.30591
794	0	-172.0808	0	-172.0808	5.14451	25.0873
795	1	-238.0719	0	-238.0719	3.425809	41.01415
796	0	-158.3231	0	-158.3231	6.10006	22.64121
797	1	-225.3822	0	-225.3822	3.780829	37.30867
798	0	-175.9593	0	-175.9593	5.320259	25.83334
799	1	-226.0786	0	-226.0786	3.395975	37.49689
800	0	-172.6751	0	-172.6751	5.866818	25.09849
801	1	-240.6409	0	-240.6409	3.626466	41.56108
802	0	-145.8362	0	-145.8362	6.331457	20.62808
803	1	-220.2394	0	-220.2394	3.778959	35.94865
804	0	-146.3242	0	-146.3242	6.19317	20.69057
805	1	-171.9105	0	-171.9105	5.837794	24.97861
806	0	-160.1616	0	-160.1616	6.081166	22.94563
807	1	-137.7706	0	-137.7706	6.384523	19.36815
808	0	-159.9105	0	-159.9105	6.595258	22.76457
809	1	-141.4038	0	-141.4038	5.619183	19.61218
810	0	-128.924	0	-128.924	7.278242	18.17991
811	1	-145.7066	0	-145.7066	6.359239	20.60966
812	0	-112.652	0	-112.652	8.049589	16.08657
813	1	-182.8391	0	-182.8391	4.87937	27.20222
814	0	-141.3372	0	-141.3372	7.383273	19.86167
815	1	-171.2617	0	-171.2617	5.525428	24.94099
816	0	-117.6161	0	-117.6161	8.013359	16.70368
817	1	-201.1315	0	-201.1315	4.307702	31.17996
818	0	-99.87198	0	-99.87198	8.738635	14.60873
819	1	-165.0697	0	-165.0697	4.950168	23.61353
820	0	-124.6746	0	-124.6746	7.808279	17.60339
821	1	-153.9748	0	-153.9748	6.026281	21.9267
822	0	-127.2326	0	-127.2326	6.851487	17.88729
823	1	-82.0096	0	-82.0096	8.827601	12.59093
824	0	-149.673	0	-149.673	6.969298	21.13168
825	1	-55.89607	0	-55.89607	12.85368	10.49931
826	0	-167.7778	0	-167.7778	6.425203	24.04794
827	1	-69.73114	0	-69.73114	12.96189	11.56467
828	0	-138.0262	0	-138.0262	7.009241	19.45856
829	1	-99.95887	0	-99.95887	8.966733	14.62966
830	0	-151.512	0	-151.512	5.64394	21.42142
831	1	-101.2568	0	-101.2568	9.067101	14.77438
832	0	-152.7865	0	-152.7865	6.333315	21.72566
833	1	-80.91341	0	-80.91341	9.845285	12.65354
834	0	-169.3188	0	-169.3188	5.424408	24.5918
835	1	-85.23167	0	-85.23167	10.6332	13.08466
836	0	-154.9561	0	-154.9561	5.395329	21.92885
837	1	-60.34749	0	-60.34749	11.98085	10.85795
838	0	-187.8293	0	-187.8293	5.250707	28.1005
839	1	-60.07434	0	-60.07434	11.67148	10.82505
840	0	-189.6904	0	-189.6904	5.104556	28.52879
841	1	-87.36517	0	-87.36517	9.789399	13.30747
842	0	-178.1137	0	-178.1137	4.464276	26.00303
843	1	-88.70189	0	-88.70189	8.643954	13.30856
844	0	-173.6678	0	-173.6678	5.041895	25.37723
845	1	-91.05036	0	-91.05036	11.06342	13.57799
846	0	-195.0152	0	-195.0152	4.50659	29.78999
847	1	-78.58752	0	-78.58752	11.13228	12.44849
848	0	-187.3883	0	-187.3883	4.960085	28.12002
849	1	-98.04195	0	-98.04195	9.650456	14.40832
850	0	-184.4452	0	-184.4452	5.060001	27.51126
851	1	-104.3909	0	-104.3909	8.80462	15.12634
852	0	-169.4221	0	-169.4221	5.838053	24.55227
853	1	-114.9697	0	-114.9697	7.029938	16.17753
854	0	-180.1199	0	-180.1199	4.981779	26.65597
855	1	-181.4821	0	-181.4821	4.423327	26.72587
856	0	-168.1213	0	-168.1213	5.393228	24.36879
857	1	-210.3834	0	-210.3834	4.285204	33.33876
858	0	-176.6489	0	-176.6489	5.327976	25.96179
859	1	-179.8788	0	-179.8788	5.21613	26.59289
860	0	-138.9765	0	-138.9765	5.38574	18.95664
861	1	-189.0168	0	-189.0168	5.045061	28.42036
862	0	-145.9505	0	-145.9505	6.401479	20.65006
863	1	-193.2357	0	-193.2357	3.859815	28.93575
864	0	-181.6907	0	-181.6907	4.722779	26.93524
865	1	-207.6017	0	-207.6017	3.792842	32.61489
866	0	-158.8793	0	-158.8793	5.779856	22.74345
867	1	-215.1825	0	-215.1825	4.044657	34.59169
868	0	-142.6276	0	-142.6276	6.714425	20.14304
869	1	-239.9653	0	-239.9653	3.414658	41.57435
870	0	-109.338	0	-109.338	7.060983	15.39219
871	1	-224.0146	0	-224.0146	3.453301	36.92782
872	0	-90.04408	0	-90.04408	8.861508	13.50706
873	1	-233.4678	0	-233.4678	3.516529	39.64503
874	0	-77.22191	0	-77.22191	12.22145	12.24061
875	1	-238.1522	0	-238.1522	3.705397	40.78433
876	0	-45.16955	0	-45.16955	15.58165	9.605224
877	1	-214.107	0	-214.107	3.603781	34.22611
878	0	-66.26674	0	-66.26674	11.82536	11.35477
879	1	-186.825	0	-186.825	4.604735	28.00375
880	0	-61.24342	0	-61.24342	12.44407	10.92986
881	1	-195.1057	0	-195.1057	5.096823	29.59472
882	0	-67.50949	0	-67.50949	10.46308	11.39878
883	1	-213.6771	0	-213.6771	4.080242	34.20912
884	0	-77.46908	0	-77.46908	8.887022	12.0964
885	1	-195.4798	0	-195.4798	4.818921	29.81988
886	0	-80.55497	0	-80.55497	10.24657	12.64153
887	1	-200.331	0	-200.331	4.005163	30.89591
888	0	-109.7682	0	-109.7682	8.211946	15.74168
889	1	-218.7952	0	-218.7952	3.677004	35.55406
890	0	-107.6577	0	-107.6577	8.094177	15.47196
891	1	-251.0782	0	-251.0782	3.542649	44.60422
892	0	-108.3228	0	-108.3228	8.312819	15.57263
893	1	-213.4418	0	-213.4418	3.732638	34.13005
894	0	-142.076	0	-142.076	6.77548	20.05866
895	1	-161.0407	0	-161.0407	5.333448	23.03446
896	0	-139.8067	0	-139.8067	7.626104	19.59503
897	1	-144.825	0	-144.825	7.153685	20.39695
898	0	-141.9181	0	-141.9181	7.474258	19.9164
899	1	-134.3192	0	-134.3192	6.858471	18.92218
900	0	-125.7994	0	-125.7994	6.419342	17.51152
901	1	-162.9802	0	-162.9802	6.114117	23.40122
902	0	-140.5055	0	-140.5055	6.190664	19.75029
903	1	-163.0789	0	-163.0789	5.301659	23.40599
904	0	-153.136	0	-153.136	6.345464	21.77952
905	1	-150.1765	0	-150.1765	6.506325	21.30069
906	0	-134.7049	0	-134.7049	6.827655	18.97594
907	1	-180.9605	0	-180.9605	5.1303	26.81538
908	0	-133.98	0	-133.98	6.392815	18.77723
909	1	-187.1792	0	-187.1792	4.310473	27.94309
910	0	-120.7533	0	-120.7533	7.37067	17.07201
911	1	-227.5301	0	-227.5301	3.591039	37.95304
912	0	-105.9472	0	-105.9472	8.745104	15.30391
913	1	-250.1304	0	-250.1304	2.956822	44.90765
914	0	-107.7039	0	-107.7039	9.129657	15.47962
915	1	-307.1078	0	-307.1078	1.743045	68.07572
916	0	-113.895	0	-113.895	6.706861	15.85923
917	1	-281.252	0	-281.252	2.502996	56.53291
918	0	-90.02143	0	-90.02143	8.945365	13.51817
919	1	-266.4094	0	-266.4094	2.389304	50.39384
920	0	-101.0833	0	-101.0833	8.094799	14.65986
921	1	-271.4958	0	-271.4958	2.550195	52.64618
922	0	-146.5067	0	-146.5067	6.070149	20.69781
923	1	-279.7853	0	-279.7853	3.010778	54.75968
924	0	-117.0531	0	-117.0531	8.214824	16.62865
925	1	-347.993	0	-347.993	1.404777	92.88661
926	0	-152.4662	0	-152.4662	6.452802	21.66104
927	1	-299.3981	0	-299.3981	1.971631	64.68726
928	0	-193.5531	0	-193.5531	4.93477	29.37458
929	1	-308.7676	0	-308.7676	2.013054	69.40078
930	0	-191.2082	0	-191.2082	4.784726	28.94074
931	1	-290.366	0	-290.366	2.366654	60.45728
932	0	-172.2155	0	-172.2155	5.249114	25.12672
933	1	-236.9521	0	-236.9521	3.191683	40.69238
934	0	-170.9414	0	-170.9414	4.599049	24.5487
935	1	-265.5839	0	-265.5839	2.530329	50.30741
936	0	-217.155	0	-217.155	4.101953	35.04951
937	1	-283.6705	0	-283.6705	2.632164	57.24844
938	0	-206.6073	0	-206.6073	3.860814	32.40068
939	1	-317.2137	0	-317.2137	2.170272	72.92821
940	0	-208.6224	0	-208.6224	3.913263	32.94418
941	1	-311.662	0	-311.662	1.879249	70.95562
942	0	-226.6379	0	-226.6379	3.592605	37.70445
943	1	-292.7206	0	-292.7206	2.137389	61.62961
944	0	-235.9884	0	-235.9884	2.843035	39.87529
945	1	-297.0424	0	-297.0424	2.059279	63.63293
946	0	-232.0017	0	-232.0017	3.922618	38.90745
947	1	-262.4886	0	-262.4886	2.854582	49.18827
948	0	-216.9982	0	-216.9982	3.693783	35.07154
949	1	-284.6741	0	-284.6741	2.284392	58.05924
950	0	-233.6494	0	-233.6494	3.32489	39.72091
951	1	-300.8432	0	-300.8432	2.161933	65.39773
952	0	-205.2239	0	-205.2239	4.209984	32.14458
953	1	-298.7591	0	-298.7591	2.271313	64.25469
954	0	-206.2624	0	-206.2624	4.155585	32.39539
955	1	-243.8249	0	-243.8249	3.385694	42.73202
956	0	-181.5688	0	-181.5688	5.045433	26.94403
957	1	-220.2962	0	-220.2962	3.89296	35.93536
958	0	-173.0968	0	-173.0968	5.037851	25.26293
959	1	-238.8797	0	-238.8797	3.177288	41.29226
960	0	-169.2187	0	-169.2187	6.211014	24.3792
961	1	-268.2252	0	-268.2252	2.387202	51.14926
962	0	-150.988	0	-150.988	6.2414	21.44418
963	1	-311.895	0	-311.895	1.817686	71.01993
964	0	-127.1535	0	-127.1535	7.602603	17.93709
965	1	-311.8873	0	-311.8873	2.089954	70.75413
966	0	-126.7134	0	-126.7134	6.857206	17.81291
967	1	-289.1206	0	-289.1206	2.221511	60.01364
